-6209.0,0,888.0,112.0
-365.0,0,689.0,311.0
-14975.0,0,854.0,146.0
17898.0,0,802.0,198.0
2922.0,0,645.0,355.0
6940.0,0,381.0,619.0
19724.0,0,945.0,55.0
-2191.0,0,759.0,241.0
-7305.0,0,876.0,124.0
13515.0,0,358.0,642.0
-3287.0,0,812.0,188.0
4018.0,0,612.0,388.0
-1461.0,0,731.0,269.0
-9861.0,0,846.0,154.0
-3652.0,0,823.0,177.0
18993.0,0,905.0,95.0
17532.0,0,766.0,234.0
8036.0,0,342.0,658.0
-16436.0,0,851.0,149.0
14245.0,0,360.0,640.0
13880.0,0,373.0,627.0
11688.0,0,370.0,630.0
14610.0,0,388.0,612.0
-4383.0,0,840.0,160.0
12054.0,0,377.0,623.0
-15705.0,0,859.0,141.0
15706.0,0,570.0,430.0
13149.0,0,352.0,648.0
9497.0,0,396.0,604.0
20089.0,0,955.0,45.0
-5478.0,0,871.0,129.0
-1095.0,0,714.0,286.0
7305.0,0,363.0,637.0
-13514.0,0,855.0,145.0
-8766.0,0,859.0,141.0
4749.0,0,568.0,432.0
-4748.0,0,839.0,161.0
14976.0,0,490.0,510.0
2557.0,0,646.0,354.0
-11322.0,0,866.0,134.0
20454.0,0,973.0,27.0
-13149.0,0,852.0,148.0
-18262.0,0,852.0,148.0
3653.0,0,632.0,368.0
-10957.0,0,856.0,144.0
-12053.0,0,861.0,139.0
16071.0,0,602.0,398.0
-730.0,0,700.0,300.0
21915.0,0,984.0,16.0
-12418.0,0,855.0,145.0
10958.0,0,390.0,610.0
3288.0,0,639.0,361.0
-8035.0,0,853.0,147.0
8766.0,0,336.0,664.0
22646.0,0,984.0,16.0
-5844.0,0,882.0,118.0
1096.0,0,665.0,335.0
12419.0,0,370.0,630.0
6575.0,0,398.0,602.0
9862.0,0,369.0,631.0
10593.0,0,383.0,617.0
1461.0,0,652.0,348.0
16437.0,0,662.0,338.0
17167.0,0,743.0,257.0
18263.0,0,854.0,146.0
9132.0,0,435.0,565.0
-6574.0,0,881.0,119.0
18628.0,0,884.0,116.0
366.0,0,685.0,315.0
22281.0,0,984.0,16.0
10227.0,0,367.0,633.0
12784.0,0,400.0,600.0
5844.0,0,466.0,534.0
19359.0,0,941.0,59.0
731.0,0,675.0,325.0
5479.0,0,497.0,503.0
-14244.0,0,851.0,149.0
-10592.0,0,859.0,141.0
-10227.0,0,855.0,145.0
8401.0,0,371.0,629.0
16802.0,0,694.0,306.0
-16071.0,0,853.0,147.0
4383.0,0,600.0,400.0
-2556.0,0,772.0,228.0
-9131.0,0,853.0,147.0
21185.0,0,978.0,22.0
-6939.0,0,878.0,122.0
-7670.0,0,861.0,139.0
-1826.0,0,738.0,262.0
21550.0,0,981.0,19.0
-15340.0,0,850.0,150.0
1827.0,0,675.0,325.0
-17897.0,0,852.0,148.0
2192.0,0,671.0,329.0
5114.0,0,539.0,461.0
-5113.0,0,846.0,154.0
7671.0,0,368.0,632.0
-2922.0,0,791.0,209.0
-11688.0,0,857.0,143.0
20820.0,0,976.0,24.0
11323.0,0,401.0,599.0
-16801.0,0,842.0,158.0
-9496.0,0,852.0,148.0
-12783.0,0,847.0,153.0
-13879.0,0,856.0,144.0
-17166.0,0,842.0,158.0
6210.0,0,435.0,565.0
0.0,0,665.0,335.0
-14610.0,0,858.0,142.0
-17532.0,0,834.0,166.0
15341.0,0,545.0,455.0
-4017.0,0,837.0,163.0
-8400.0,0,858.0,142.0
-4383.0,1,730.0,270.0
16802.0,1,990.0,10.0
10227.0,1,681.0,319.0
-9861.0,1,865.0,135.0
8766.0,1,360.0,640.0
4383.0,1,221.0,779.0
16437.0,1,992.0,8.0
-9496.0,1,847.0,153.0
-11688.0,1,883.0,117.0
-4748.0,1,724.0,276.0
-10957.0,1,873.0,127.0
8401.0,1,265.0,735.0
-12053.0,1,889.0,111.0
6575.0,1,199.0,801.0
-11322.0,1,878.0,122.0
-9131.0,1,839.0,161.0
17167.0,1,988.0,12.0
-8766.0,1,844.0,156.0
6210.0,1,207.0,793.0
1827.0,1,349.0,651.0
-5113.0,1,740.0,260.0
11323.0,1,751.0,249.0
3288.0,1,234.0,766.0
21915.0,1,996.0,4.0
4018.0,1,185.0,815.0
7671.0,1,254.0,746.0
-12418.0,1,896.0,104.0
-1461.0,1,573.0,427.0
-13514.0,1,905.0,95.0
-8035.0,1,820.0,180.0
-5844.0,1,772.0,228.0
8036.0,1,245.0,755.0
19724.0,1,999.0,1.0
7305.0,1,237.0,763.0
-6209.0,1,776.0,224.0
18628.0,1,995.0,5.0
18993.0,1,998.0,2.0
-13149.0,1,899.0,101.0
-1826.0,1,606.0,394.0
-6574.0,1,796.0,204.0
6940.0,1,218.0,782.0
-5478.0,1,763.0,237.0
3653.0,1,229.0,771.0
17898.0,1,993.0,7.0
20089.0,1,999.0,1.0
17532.0,1,993.0,7.0
-14244.0,1,907.0,93.0
1096.0,1,363.0,637.0
-14975.0,1,917.0,83.0
9132.0,1,488.0,512.0
-15340.0,1,917.0,83.0
20454.0,1,999.0,1.0
-4017.0,1,712.0,288.0
16071.0,1,992.0,8.0
2922.0,1,228.0,772.0
20820.0,1,999.0,1.0
-15705.0,1,919.0,81.0
9497.0,1,591.0,409.0
-3287.0,1,672.0,328.0
-2556.0,1,634.0,366.0
731.0,1,400.0,600.0
14976.0,1,959.0,41.0
-6939.0,1,812.0,188.0
-17897.0,1,952.0,48.0
21185.0,1,998.0,2.0
1461.0,1,382.0,618.0
14610.0,1,947.0,53.0
9862.0,1,652.0,348.0
4749.0,1,176.0,824.0
-16436.0,1,927.0,73.0
14245.0,1,947.0,53.0
-2922.0,1,655.0,345.0
18263.0,1,993.0,7.0
2557.0,1,307.0,693.0
-16071.0,1,924.0,76.0
21550.0,1,996.0,4.0
10593.0,1,691.0,309.0
13880.0,1,939.0,61.0
-2191.0,1,622.0,378.0
5479.0,1,221.0,779.0
13515.0,1,918.0,82.0
-16801.0,1,929.0,71.0
-7670.0,1,832.0,168.0
13149.0,1,889.0,111.0
-730.0,1,501.0,499.0
5844.0,1,181.0,819.0
-12783.0,1,901.0,99.0
366.0,1,426.0,574.0
12784.0,1,860.0,140.0
15341.0,1,976.0,24.0
-17166.0,1,933.0,67.0
-13879.0,1,909.0,91.0
12419.0,1,848.0,152.0
-17532.0,1,942.0,58.0
12054.0,1,828.0,172.0
2192.0,1,339.0,661.0
-1095.0,1,542.0,458.0
22281.0,1,996.0,4.0
-365.0,1,486.0,514.0
-8400.0,1,838.0,162.0
11688.0,1,781.0,219.0
22646.0,1,995.0,5.0
-10227.0,1,865.0,135.0
-3652.0,1,699.0,301.0
19359.0,1,998.0,2.0
-18262.0,1,955.0,45.0
-7305.0,1,824.0,176.0
10958.0,1,738.0,262.0
0.0,1,453.0,547.0
-14610.0,1,914.0,86.0
5114.0,1,253.0,747.0
15706.0,1,994.0,6.0
-10592.0,1,868.0,132.0
22646.0,2,999.0,1.0
21915.0,2,999.0,1.0
21550.0,2,999.0,1.0
21185.0,2,999.0,1.0
20820.0,2,998.0,2.0
20089.0,2,996.0,4.0
19724.0,2,995.0,5.0
19359.0,2,994.0,6.0
18993.0,2,989.0,11.0
18628.0,2,979.0,21.0
18263.0,2,961.0,39.0
17898.0,2,933.0,67.0
17532.0,2,887.0,113.0
17167.0,2,860.0,140.0
16802.0,2,834.0,166.0
20454.0,2,996.0,4.0
16437.0,2,820.0,180.0
16071.0,2,810.0,190.0
15706.0,2,797.0,203.0
12419.0,2,253.0,747.0
15341.0,2,794.0,206.0
14976.0,2,760.0,240.0
14610.0,2,739.0,261.0
14245.0,2,734.0,266.0
13880.0,2,695.0,305.0
13515.0,2,685.0,315.0
13149.0,2,634.0,366.0
12784.0,2,512.0,488.0
22281.0,2,999.0,1.0
-13514.0,3,244.0,756.0
-13149.0,3,195.0,805.0
4383.0,3,172.0,828.0
8766.0,3,594.0,406.0
-12053.0,3,192.0,808.0
-11688.0,3,78.0,922.0
-11322.0,3,179.0,821.0
-10957.0,3,151.0,849.0
8401.0,3,650.0,350.0
-8766.0,3,40.0,960.0
-10592.0,3,155.0,845.0
-10227.0,3,107.0,893.0
-9496.0,3,60.0,940.0
22646.0,3,998.0,2.0
-9131.0,3,158.0,842.0
4018.0,3,188.0,812.0
-8035.0,3,18.0,982.0
21915.0,3,998.0,2.0
-12418.0,3,213.0,787.0
-9861.0,3,152.0,848.0
7671.0,3,633.0,367.0
