0,14,21550.0,45,1.0
0,18,21915.0,56,1.0
0,18,20820.0,27,2.0
0,19,21550.0,62,1.0
0,49,21185.0,45,1.0
0,49,21915.0,60,1.0
0,49,21550.0,56,1.0
0,49,22281.0,20,1.0
0,49,20820.0,45,2.0
0,49,21915.0,27,1.0
0,49,21185.0,27,2.0
0,49,21550.0,60,2.0
0,49,21550.0,20,2.0
0,49,22281.0,30,1.0
0,49,21915.0,56,2.0
0,49,22281.0,47,2.0
0,49,21185.0,60,1.0
0,49,22281.0,55,1.0
0,49,22281.0,56,1.0
0,49,20820.0,27,2.0
0,49,20454.0,32,1.0
0,49,21185.0,61,2.0
0,49,21915.0,47,1.0
0,49,21550.0,45,6.0
0,49,20454.0,45,1.0
0,49,21185.0,32,1.0
0,49,21915.0,22,1.0
0,49,21550.0,11,2.0
0,49,21185.0,31,2.0
0,50,20454.0,27,1.0
0,50,21915.0,35,1.0
0,50,21185.0,60,2.0
0,52,20454.0,22,1.0
0,52,21915.0,56,2.0
5,14,21915.0,12,1.0
5,14,22281.0,46,2.0
5,14,21915.0,62,2.0
5,14,22281.0,47,1.0
5,14,21550.0,56,5.0
5,14,21185.0,33,2.0
5,14,21185.0,59,3.0
5,14,20820.0,31,2.0
5,14,21550.0,20,1.0
5,14,22281.0,30,1.0
5,14,22281.0,7,1.0
5,14,21550.0,60,1.0
5,14,21550.0,61,1.0
5,14,21915.0,32,1.0
5,14,21550.0,26,1.0
5,14,20454.0,31,1.0
5,14,21550.0,53,2.0
5,14,21550.0,35,1.0
5,14,21185.0,32,5.0
5,14,21915.0,56,1.0
5,14,20820.0,45,1.0
5,18,21550.0,43,1.0
5,18,21550.0,60,1.0
5,19,22281.0,62,2.0
5,19,22281.0,33,1.0
5,19,21915.0,60,1.0
5,19,20454.0,31,1.0
5,19,22281.0,59,9.0
5,19,21915.0,9,1.0
5,19,21185.0,45,1.0
5,19,20454.0,47,1.0
5,19,22281.0,56,1.0
5,19,21550.0,11,4.0
5,19,22281.0,35,4.0
5,19,21185.0,60,2.0
5,19,21550.0,36,2.0
5,19,21915.0,57,2.0
5,19,20454.0,27,1.0
5,19,22281.0,31,6.0
5,19,21550.0,47,1.0
5,49,22281.0,25,1.0
5,49,20454.0,32,9.0
5,49,20454.0,26,9.0
5,49,21550.0,39,3.0
5,49,21915.0,57,1.0
5,49,20820.0,55,1.0
5,49,21550.0,60,4.0
5,49,21915.0,31,8.0
5,49,21915.0,43,8.0
5,49,21550.0,57,1.0
5,49,21550.0,59,6.0
5,49,21915.0,35,2.0
5,49,21550.0,26,5.0
5,49,21915.0,47,5.0
5,49,21550.0,35,2.0
5,49,22281.0,46,1.0
5,49,22281.0,44,2.0
5,49,21915.0,38,1.0
5,49,21185.0,47,6.0
5,49,21185.0,31,3.0
5,49,21915.0,60,7.0
5,49,20454.0,47,8.0
5,49,20454.0,45,2.0
5,49,21550.0,21,1.0
5,49,20820.0,36,1.0
5,49,22281.0,31,6.0
5,49,22281.0,28,5.0
5,49,20820.0,59,2.0
5,49,21915.0,25,1.0
5,49,21915.0,61,1.0
5,49,20820.0,27,13.0
5,49,20820.0,28,1.0
5,49,21915.0,20,8.0
5,49,21185.0,56,1.0
5,49,21915.0,53,1.0
5,49,21550.0,25,1.0
5,49,20820.0,60,6.0
5,49,21185.0,34,1.0
5,49,21550.0,20,2.0
5,49,21915.0,27,2.0
5,49,22281.0,11,1.0
5,49,22281.0,34,3.0
5,49,21550.0,28,1.0
5,49,22281.0,7,3.0
5,49,22281.0,33,16.0
5,49,22281.0,15,2.0
5,49,21185.0,55,3.0
5,49,21915.0,45,2.0
5,49,21915.0,59,10.0
5,49,20820.0,31,5.0
5,49,21915.0,24,6.0
5,49,20454.0,13,1.0
5,49,21185.0,25,5.0
5,49,21185.0,48,1.0
5,49,22281.0,55,3.0
5,49,21185.0,60,10.0
5,49,21550.0,24,1.0
5,49,21550.0,47,2.0
5,49,21550.0,45,15.0
5,49,20454.0,29,2.0
5,49,21185.0,32,18.0
5,49,21185.0,59,2.0
5,49,20820.0,39,1.0
5,49,21550.0,32,6.0
5,49,22281.0,47,1.0
5,49,22281.0,56,8.0
5,49,22281.0,53,1.0
5,49,21915.0,37,2.0
5,49,20454.0,31,1.0
5,49,21185.0,53,8.0
5,49,21550.0,12,1.0
5,49,21185.0,27,7.0
5,49,22281.0,48,18.0
5,49,21915.0,11,2.0
5,49,21550.0,27,3.0
5,49,20454.0,60,1.0
5,49,21185.0,22,3.0
5,49,22281.0,16,3.0
5,49,20454.0,55,1.0
5,49,21185.0,11,18.0
5,49,22281.0,30,2.0
5,49,22281.0,59,1.0
5,49,21550.0,44,3.0
5,49,22281.0,58,1.0
5,49,21915.0,46,2.0
5,49,20820.0,32,8.0
5,49,22281.0,32,6.0
5,49,21915.0,22,3.0
5,49,20820.0,26,2.0
5,49,21915.0,55,3.0
5,49,20454.0,28,3.0
5,49,20820.0,53,2.0
5,49,20454.0,27,9.0
5,49,21550.0,56,3.0
5,49,22281.0,63,2.0
5,49,21550.0,11,3.0
5,49,21915.0,9,1.0
5,49,21915.0,32,7.0
5,49,22281.0,45,1.0
5,49,21185.0,45,5.0
5,49,20454.0,11,5.0
5,49,22281.0,26,1.0
5,49,20820.0,12,1.0
5,49,20454.0,56,6.0
5,49,22281.0,62,1.0
5,49,22281.0,60,1.0
5,49,21550.0,55,2.0
5,49,21550.0,53,1.0
5,49,22281.0,20,2.0
5,49,21550.0,33,4.0
5,49,22281.0,22,5.0
5,49,21915.0,56,7.0
5,49,20454.0,37,3.0
5,49,21550.0,13,1.0
5,49,22281.0,29,3.0
5,49,21550.0,43,2.0
5,50,21550.0,35,2.0
5,50,21915.0,38,3.0
5,50,20454.0,29,1.0
5,50,20820.0,32,2.0
5,50,21550.0,13,1.0
5,50,22281.0,25,1.0
5,50,20454.0,31,1.0
5,50,22281.0,41,1.0
5,50,21915.0,43,1.0
5,50,21185.0,62,1.0
5,50,20820.0,31,1.0
5,50,22281.0,48,1.0
5,50,20454.0,26,1.0
5,50,21550.0,60,1.0
5,50,21550.0,32,1.0
5,50,20820.0,39,1.0
5,50,21550.0,43,2.0
5,50,20454.0,35,1.0
5,50,20820.0,45,20.0
5,50,20454.0,28,1.0
5,50,21550.0,22,3.0
5,50,22281.0,33,2.0
5,50,22281.0,53,1.0
5,50,21185.0,32,1.0
5,50,21185.0,11,7.0
5,50,21550.0,59,4.0
5,50,20454.0,27,3.0
5,50,22281.0,26,1.0
5,50,21550.0,27,1.0
5,50,22281.0,45,1.0
5,50,21550.0,26,1.0
5,52,22281.0,11,9.0
5,52,22281.0,24,1.0
5,52,21185.0,45,1.0
5,52,22281.0,29,1.0
5,52,20820.0,60,1.0
5,52,21915.0,27,2.0
5,52,21915.0,55,4.0
5,52,22281.0,30,1.0
5,52,22281.0,56,1.0
5,52,20820.0,12,2.0
5,52,22281.0,32,4.0
5,52,22281.0,15,3.0
5,52,20454.0,45,1.0
5,52,20454.0,60,1.0
5,52,20820.0,31,1.0
5,52,21550.0,29,2.0
5,52,22281.0,35,2.0
5,52,21550.0,45,6.0
5,52,21915.0,25,1.0
5,52,22281.0,31,1.0
5,52,20820.0,27,1.0
5,52,21185.0,15,2.0
5,52,22281.0,48,1.0
5,52,20820.0,26,1.0
5,52,21550.0,11,2.0
5,52,20820.0,32,1.0
5,52,20820.0,59,1.0
5,52,22281.0,55,4.0
5,52,21550.0,51,1.0
5,52,21550.0,12,1.0
5,52,21550.0,59,2.0
5,52,21915.0,43,8.0
5,52,21550.0,27,3.0
5,52,21185.0,59,3.0
5,52,20454.0,28,2.0
5,52,20454.0,22,1.0
5,52,21550.0,47,1.0
5,52,21185.0,60,3.0
5,52,21915.0,31,2.0
5,52,21915.0,56,2.0
5,52,22281.0,16,1.0
5,52,21550.0,61,2.0
5,52,22281.0,43,1.0
5,52,21550.0,60,2.0
5,52,22281.0,33,6.0
5,52,21915.0,59,1.0
5,52,21550.0,56,1.0
5,52,22281.0,47,1.0
5,52,20454.0,31,1.0
1,14,21915.0,55,1.0
1,14,20454.0,27,1.0
1,14,21185.0,55,2.0
1,14,21915.0,45,1.0
1,14,20820.0,31,1.0
1,14,22281.0,11,1.0
1,14,22281.0,25,1.0
1,14,22281.0,35,8.0
1,14,22281.0,28,2.0
1,14,20820.0,55,1.0
1,14,21185.0,32,1.0
1,14,22281.0,56,1.0
1,14,20820.0,58,1.0
1,14,21550.0,56,2.0
1,14,21185.0,45,4.0
1,18,20820.0,27,2.0
1,19,22281.0,47,1.0
1,19,22281.0,55,1.0
1,19,22281.0,30,2.0
1,19,22281.0,7,2.0
1,19,21915.0,60,4.0
1,19,21915.0,45,1.0
1,19,22281.0,60,6.0
1,19,21915.0,32,1.0
1,19,21550.0,41,1.0
1,19,22281.0,39,1.0
1,19,22281.0,29,4.0
1,19,22281.0,35,1.0
1,19,21550.0,13,1.0
1,19,21915.0,24,4.0
1,19,21185.0,30,2.0
1,49,21915.0,12,1.0
1,49,21915.0,11,8.0
1,49,21185.0,11,2.0
1,49,20454.0,45,7.0
1,49,22281.0,23,3.0
1,49,22281.0,53,1.0
1,49,21550.0,55,5.0
1,49,20454.0,32,8.0
1,49,21550.0,20,2.0
1,49,21550.0,37,1.0
1,49,21550.0,62,2.0
1,49,21550.0,32,4.0
1,49,21550.0,24,1.0
1,49,21550.0,12,1.0
1,49,21550.0,26,17.0
1,49,21915.0,26,2.0
1,49,21185.0,61,4.0
1,49,21550.0,11,2.0
1,49,20454.0,56,1.0
1,49,21915.0,37,1.0
1,49,21185.0,60,7.0
1,49,21915.0,53,2.0
1,49,21915.0,27,13.0
1,49,21185.0,59,5.0
1,49,20454.0,60,9.0
1,49,21185.0,57,1.0
1,49,21185.0,55,5.0
1,49,21915.0,62,1.0
1,49,21185.0,47,4.0
1,49,20454.0,31,2.0
1,49,21185.0,37,2.0
1,49,22281.0,22,7.0
1,49,21185.0,32,6.0
1,49,21185.0,27,2.0
1,49,22281.0,39,4.0
1,49,22281.0,35,5.0
1,49,21550.0,56,4.0
1,49,21550.0,45,10.0
1,49,20820.0,59,8.0
1,49,20820.0,45,6.0
1,49,21550.0,61,3.0
1,49,22281.0,46,7.0
1,49,20820.0,55,2.0
1,49,20820.0,35,3.0
1,49,21550.0,33,1.0
1,49,20820.0,32,2.0
1,49,21915.0,20,5.0
1,49,21915.0,24,2.0
1,49,21550.0,35,4.0
1,49,20820.0,31,3.0
1,49,21550.0,36,4.0
1,49,20820.0,27,24.0
1,49,20820.0,60,15.0
1,49,20820.0,26,24.0
1,49,22281.0,62,1.0
1,49,20820.0,12,1.0
1,49,22281.0,57,1.0
1,49,21915.0,38,2.0
1,49,22281.0,55,3.0
1,49,21185.0,58,1.0
1,49,21915.0,56,7.0
1,49,20454.0,58,1.0
1,49,22281.0,51,1.0
1,49,20820.0,62,7.0
1,49,22281.0,37,1.0
1,49,20454.0,28,3.0
1,49,20454.0,55,21.0
1,49,20454.0,53,1.0
1,49,21185.0,62,1.0
1,49,20454.0,25,4.0
1,49,21550.0,60,5.0
1,49,20454.0,47,3.0
1,49,22281.0,33,4.0
1,49,20454.0,27,1.0
1,49,22281.0,32,4.0
1,49,22281.0,28,1.0
1,49,22281.0,20,2.0
1,49,20454.0,37,3.0
1,49,21915.0,32,5.0
1,49,21550.0,22,1.0
1,49,22281.0,9,1.0
1,49,22281.0,45,2.0
1,49,22281.0,56,2.0
1,49,20454.0,29,1.0
1,49,21915.0,60,1.0
1,49,22281.0,24,2.0
1,49,22281.0,60,1.0
1,49,21915.0,55,3.0
1,49,21550.0,59,15.0
1,49,21915.0,46,1.0
1,49,21915.0,41,4.0
1,49,21915.0,31,5.0
1,49,21915.0,39,1.0
1,49,20454.0,26,17.0
1,49,21185.0,35,1.0
1,49,20454.0,12,1.0
1,49,22281.0,11,4.0
1,49,21185.0,45,1.0
1,49,22281.0,48,3.0
1,49,22281.0,47,4.0
1,49,21185.0,21,1.0
1,50,22281.0,61,1.0
1,50,22281.0,39,1.0
1,50,22281.0,21,1.0
1,50,21550.0,43,1.0
1,50,21915.0,31,1.0
1,50,21550.0,60,1.0
1,50,21550.0,59,1.0
1,50,21550.0,35,1.0
1,50,21550.0,26,2.0
1,50,21185.0,59,1.0
1,50,21185.0,33,1.0
1,50,20820.0,60,3.0
1,50,20454.0,45,1.0
1,50,20454.0,29,1.0
1,50,21915.0,60,1.0
1,50,22281.0,23,1.0
1,50,21185.0,55,2.0
1,50,21185.0,60,1.0
1,50,21550.0,34,1.0
1,50,20454.0,26,1.0
1,50,20454.0,35,1.0
1,50,20454.0,56,1.0
1,50,20820.0,29,4.0
1,50,21185.0,11,4.0
1,50,22281.0,28,1.0
1,50,20820.0,59,1.0
1,52,22281.0,56,7.0
1,52,22281.0,45,1.0
1,52,22281.0,55,1.0
1,52,22281.0,37,1.0
1,52,22281.0,36,1.0
1,52,22281.0,32,1.0
1,52,22281.0,25,3.0
1,52,22281.0,22,1.0
1,52,22281.0,11,3.0
1,52,22281.0,9,1.0
1,52,21915.0,59,1.0
1,52,21915.0,56,2.0
1,52,21915.0,55,1.0
1,52,21915.0,53,1.0
1,52,21915.0,47,2.0
1,52,21915.0,46,1.0
1,52,21915.0,37,1.0
1,52,21915.0,35,1.0
1,52,21915.0,31,2.0
1,52,21915.0,27,1.0
1,52,21915.0,20,1.0
1,52,21915.0,9,1.0
1,52,21550.0,60,5.0
1,52,21550.0,59,3.0
1,52,21550.0,56,1.0
1,52,21550.0,54,1.0
1,52,21550.0,53,1.0
1,52,21550.0,47,1.0
1,52,21550.0,45,6.0
1,52,21550.0,43,2.0
1,52,21550.0,32,3.0
1,52,21550.0,29,1.0
1,52,21550.0,28,2.0
1,52,21550.0,22,1.0
1,52,21185.0,59,2.0
1,52,21185.0,32,1.0
1,52,21185.0,11,1.0
1,52,20820.0,60,2.0
1,52,20820.0,57,3.0
1,52,20820.0,45,1.0
1,52,20820.0,31,1.0
1,52,21550.0,11,2.0
1,52,20454.0,60,1.0
1,52,21550.0,24,2.0
1,52,20454.0,47,1.0
1,52,20454.0,32,4.0
1,52,20454.0,28,2.0
1,52,20454.0,15,1.0
1,52,22281.0,7,2.0
1,52,20454.0,31,1.0
1,52,20454.0,45,1.0
1,52,20454.0,55,1.0
1,52,20820.0,9,1.0
1,52,20820.0,27,13.0
1,52,22281.0,48,1.0
1,52,22281.0,35,2.0
1,52,20820.0,32,1.0
1,52,20820.0,26,3.0
1,52,20820.0,55,6.0
1,52,20820.0,59,4.0
1,52,20820.0,62,1.0
1,52,21185.0,26,1.0
1,52,21185.0,45,2.0
1,52,22281.0,59,3.0
1,52,22281.0,62,1.0
1,52,22281.0,60,1.0
1,52,22281.0,57,1.0
2,14,20454.0,32,2.0
2,14,20454.0,28,1.0
2,14,20820.0,31,1.0
2,14,21915.0,20,1.0
2,14,21915.0,57,2.0
2,14,22281.0,60,4.0
2,14,22281.0,56,1.0
2,14,22281.0,46,1.0
2,14,22281.0,30,1.0
2,14,22281.0,28,2.0
2,14,22281.0,26,1.0
2,14,22281.0,23,1.0
2,14,21185.0,60,2.0
2,14,21550.0,45,1.0
2,14,21915.0,32,1.0
2,14,21550.0,59,6.0
2,14,21185.0,59,1.0
2,14,20820.0,55,1.0
2,14,20454.0,9,1.0
2,14,20820.0,27,1.0
2,14,20820.0,26,1.0
2,14,21915.0,45,1.0
2,14,22281.0,25,1.0
2,14,21185.0,53,1.0
2,18,22281.0,32,1.0
2,18,22281.0,29,1.0
2,18,21915.0,63,1.0
2,18,21915.0,62,1.0
2,18,21915.0,56,1.0
2,18,21915.0,53,1.0
2,18,21915.0,47,1.0
2,18,21915.0,43,1.0
2,18,21915.0,35,1.0
2,18,21550.0,60,3.0
2,18,21550.0,53,1.0
2,18,21550.0,36,2.0
2,18,21550.0,24,1.0
2,18,21550.0,20,1.0
2,18,21185.0,60,1.0
2,18,21185.0,59,4.0
2,18,21185.0,32,1.0
2,18,21185.0,31,1.0
2,18,20820.0,27,1.0
2,18,20454.0,45,1.0
2,19,21185.0,60,1.0
2,19,22281.0,43,1.0
2,19,22281.0,37,2.0
2,19,22281.0,36,1.0
2,19,22281.0,35,1.0
2,19,22281.0,11,1.0
2,19,21915.0,60,5.0
2,19,21915.0,56,1.0
2,19,21915.0,53,1.0
2,19,21915.0,47,4.0
2,19,21915.0,38,2.0
2,19,21550.0,62,2.0
2,19,21550.0,60,5.0
2,19,21550.0,57,1.0
2,19,21550.0,45,4.0
2,19,21550.0,27,1.0
2,19,21550.0,26,1.0
2,19,21550.0,24,1.0
2,19,21550.0,11,1.0
2,19,21185.0,47,1.0
2,19,21185.0,35,2.0
2,19,20820.0,60,2.0
2,19,20820.0,57,1.0
2,19,20820.0,27,1.0
2,19,21915.0,11,2.0
2,49,22281.0,63,2.0
2,49,22281.0,61,1.0
