,-100,9,3248.0
,-100,8,876.0
,-100,4,947.0
,-100,6,401.0
,-100,7,1420.0
,-100,5,293.0
,-100,35,266.0
,-100,34,524.0
,-100,33,647.0
,-100,44,401.0
,-100,43,190.0
,-100,42,9.0
,-100,50,144.0
20454.0,-100,9,507.0
20454.0,-100,8,119.0
20454.0,-100,4,136.0
20454.0,-100,6,36.0
20454.0,-100,7,97.0
20454.0,-100,35,32.0
20454.0,-100,34,89.0
20454.0,-100,33,51.0
20454.0,-100,44,52.0
20454.0,-100,43,20.0
20454.0,-100,42,6.0
20454.0,-100,50,5.0
20820.0,-100,9,469.0
20820.0,-100,8,139.0
20820.0,-100,4,109.0
20820.0,-100,6,58.0
20820.0,-100,7,126.0
20820.0,-100,35,21.0
20820.0,-100,34,64.0
20820.0,-100,33,65.0
20820.0,-100,44,41.0
20820.0,-100,43,27.0
20820.0,-100,42,1.0
20820.0,-100,50,5.0
21185.0,-100,9,422.0
21185.0,-100,8,106.0
21185.0,-100,4,124.0
21185.0,-100,6,56.0
21185.0,-100,7,244.0
21185.0,-100,5,2.0
21185.0,-100,35,55.0
21185.0,-100,34,71.0
21185.0,-100,33,89.0
21185.0,-100,44,54.0
21185.0,-100,43,28.0
21185.0,-100,50,8.0
21550.0,-100,9,629.0
21550.0,-100,8,130.0
21550.0,-100,4,185.0
21550.0,-100,6,91.0
21550.0,-100,7,413.0
21550.0,-100,5,12.0
21550.0,-100,35,72.0
21550.0,-100,34,103.0
21550.0,-100,33,148.0
21550.0,-100,44,86.0
21550.0,-100,43,33.0
21550.0,-100,50,6.0
21915.0,-100,9,576.0
21915.0,-100,8,205.0
21915.0,-100,4,179.0
21915.0,-100,6,90.0
21915.0,-100,7,312.0
21915.0,-100,5,50.0
21915.0,-100,35,43.0
21915.0,-100,34,84.0
21915.0,-100,33,135.0
21915.0,-100,44,104.0
21915.0,-100,43,39.0
21915.0,-100,42,2.0
21915.0,-100,50,5.0
22281.0,-100,9,645.0
22281.0,-100,8,177.0
22281.0,-100,4,214.0
22281.0,-100,6,70.0
22281.0,-100,7,228.0
22281.0,-100,5,229.0
22281.0,-100,35,43.0
22281.0,-100,34,113.0
22281.0,-100,33,159.0
22281.0,-100,44,64.0
22281.0,-100,43,43.0
22281.0,-100,50,115.0
22281.0,15,9,1.0
,15,9,1.0
20454.0,22,9,13.0
20454.0,22,8,1.0
20454.0,22,35,1.0
20454.0,22,34,7.0
20454.0,22,44,2.0
20820.0,22,9,31.0
20820.0,22,8,1.0
20820.0,22,6,5.0
20820.0,22,34,6.0
20820.0,22,44,3.0
21185.0,22,9,5.0
21185.0,22,35,2.0
21185.0,22,44,1.0
21550.0,22,9,32.0
21550.0,22,8,1.0
21550.0,22,6,1.0
21550.0,22,35,5.0
21550.0,22,34,2.0
21550.0,22,44,7.0
21550.0,22,50,1.0
21915.0,22,9,14.0
21915.0,22,8,1.0
21915.0,22,4,3.0
21915.0,22,35,1.0
21915.0,22,34,2.0
21915.0,22,44,8.0
21915.0,22,50,1.0
22281.0,22,9,16.0
22281.0,22,4,6.0
22281.0,22,35,1.0
22281.0,22,34,2.0
22281.0,22,44,1.0
22281.0,22,50,1.0
,22,9,111.0
,22,8,4.0
,22,4,9.0
,22,6,6.0
,22,35,10.0
,22,34,19.0
,22,44,22.0
,22,50,3.0
20454.0,62,9,2.0
20454.0,62,8,2.0
20454.0,62,6,15.0
20820.0,62,9,16.0
20820.0,62,8,2.0
20820.0,62,6,1.0
20820.0,62,7,3.0
20820.0,62,34,3.0
21185.0,62,9,18.0
21185.0,62,8,1.0
21185.0,62,44,2.0
21185.0,62,43,1.0
21550.0,62,9,12.0
21550.0,62,8,6.0
21550.0,62,4,1.0
21550.0,62,6,2.0
21550.0,62,34,5.0
21550.0,62,44,1.0
21550.0,62,43,2.0
21915.0,62,9,16.0
21915.0,62,8,3.0
21915.0,62,4,1.0
21915.0,62,6,1.0
21915.0,62,34,3.0
21915.0,62,44,1.0
21915.0,62,43,1.0
22281.0,62,9,18.0
22281.0,62,8,3.0
22281.0,62,4,1.0
22281.0,62,7,1.0
22281.0,62,34,1.0
22281.0,62,44,1.0
,62,9,82.0
,62,8,17.0
,62,4,3.0
,62,6,19.0
,62,7,4.0
,62,34,12.0
,62,44,5.0
,62,43,4.0
21185.0,26,33,10.0
21550.0,26,33,3.0
21915.0,26,33,4.0
22281.0,26,9,16.0
22281.0,26,33,51.0
,26,9,16.0
,26,33,68.0
20454.0,24,9,2.0
20454.0,24,34,29.0
20820.0,24,9,1.0
20820.0,24,34,12.0
21185.0,24,9,4.0
21185.0,24,34,12.0
21185.0,24,44,1.0
21550.0,24,9,7.0
21550.0,24,35,1.0
21550.0,24,34,14.0
21550.0,24,33,1.0
21550.0,24,44,2.0
21915.0,24,9,3.0
21915.0,24,34,2.0
22281.0,24,9,26.0
22281.0,24,4,1.0
22281.0,24,35,2.0
22281.0,24,34,29.0
22281.0,24,33,7.0
22281.0,24,44,10.0
22281.0,24,43,3.0
,24,9,43.0
,24,4,1.0
,24,35,3.0
,24,34,98.0
,24,33,8.0
,24,44,13.0
,24,43,3.0
20454.0,47,9,83.0
20454.0,47,8,8.0
20454.0,47,34,18.0
20454.0,47,44,2.0
20454.0,47,43,3.0
20820.0,47,9,60.0
20820.0,47,8,7.0
20820.0,47,35,1.0
20820.0,47,34,8.0
20820.0,47,33,1.0
20820.0,47,44,4.0
20820.0,47,43,6.0
21185.0,47,9,55.0
21185.0,47,8,6.0
21185.0,47,4,2.0
21185.0,47,6,18.0
21185.0,47,7,46.0
21185.0,47,35,1.0
21185.0,47,34,7.0
21185.0,47,44,3.0
21185.0,47,43,4.0
21550.0,47,9,78.0
21550.0,47,8,9.0
21550.0,47,4,6.0
21550.0,47,6,24.0
21550.0,47,7,25.0
21550.0,47,34,4.0
21550.0,47,44,4.0
21550.0,47,43,8.0
21915.0,47,9,23.0
21915.0,47,8,2.0
21915.0,47,4,1.0
21915.0,47,6,14.0
21915.0,47,7,7.0
21915.0,47,34,2.0
21915.0,47,44,2.0
21915.0,47,43,1.0
22281.0,47,9,37.0
22281.0,47,8,2.0
22281.0,47,4,1.0
22281.0,47,6,13.0
22281.0,47,7,8.0
22281.0,47,35,1.0
22281.0,47,34,5.0
22281.0,47,33,2.0
22281.0,47,43,5.0
,47,9,336.0
,47,8,34.0
,47,4,10.0
,47,6,69.0
,47,7,86.0
,47,35,3.0
,47,34,44.0
,47,33,3.0
,47,44,15.0
,47,43,27.0
22281.0,1,9,3.0
,1,9,3.0
21915.0,63,9,1.0
22281.0,63,9,6.0
,63,9,7.0
20454.0,57,9,6.0
20454.0,57,8,2.0
20454.0,57,4,1.0
20454.0,57,35,1.0
20820.0,57,9,18.0
20820.0,57,8,3.0
20820.0,57,4,1.0
20820.0,57,34,1.0
20820.0,57,33,2.0
20820.0,57,44,4.0
21185.0,57,9,7.0
21185.0,57,8,2.0
21185.0,57,4,1.0
21550.0,57,9,12.0
21550.0,57,8,4.0
21550.0,57,35,1.0
21915.0,57,9,10.0
21915.0,57,8,2.0
21915.0,57,4,1.0
21915.0,57,44,2.0
22281.0,57,9,8.0
22281.0,57,8,1.0
22281.0,57,4,1.0
22281.0,57,34,2.0
22281.0,57,44,2.0
,57,9,61.0
,57,8,14.0
,57,4,5.0
,57,35,2.0
,57,34,3.0
,57,33,2.0
,57,44,8.0
21185.0,29,9,12.0
21185.0,29,34,2.0
21185.0,29,44,1.0
21550.0,29,9,11.0
21550.0,29,6,14.0
21550.0,29,35,2.0
21550.0,29,34,1.0
21915.0,29,43,1.0
22281.0,29,9,18.0
22281.0,29,8,15.0
22281.0,29,4,3.0
22281.0,29,6,9.0
22281.0,29,35,3.0
22281.0,29,34,4.0
22281.0,29,33,6.0
22281.0,29,43,1.0
,29,9,41.0
,29,8,15.0
,29,4,3.0
,29,6,23.0
,29,35,5.0
,29,34,7.0
,29,33,6.0
,29,44,1.0
,29,43,2.0
20454.0,2,9,6.0
20454.0,2,8,2.0
20454.0,2,44,10.0
20820.0,2,9,2.0
20820.0,2,8,1.0
20820.0,2,44,3.0
21185.0,2,9,6.0
21185.0,2,8,5.0
21185.0,2,34,1.0
21185.0,2,44,1.0
21915.0,2,9,5.0
21915.0,2,8,4.0
21915.0,2,35,2.0
21915.0,2,34,7.0
21915.0,2,44,4.0
22281.0,2,9,2.0
22281.0,2,8,3.0
22281.0,2,34,5.0
22281.0,2,44,2.0
,2,9,21.0
,2,8,15.0
,2,35,2.0
,2,34,13.0
,2,44,20.0
20454.0,51,9,1.0
20820.0,51,9,2.0
21185.0,51,9,2.0
21550.0,51,9,2.0
21915.0,51,9,3.0
22281.0,51,9,9.0
22281.0,51,8,4.0
22281.0,51,5,139.0
22281.0,51,34,1.0
22281.0,51,50,12.0
,51,9,19.0
,51,8,4.0
,51,5,139.0
,51,34,1.0
,51,50,12.0
20820.0,19,4,2.0
21185.0,19,4,2.0
21550.0,19,4,2.0
22281.0,19,9,24.0
22281.0,19,8,8.0
22281.0,19,4,2.0
22281.0,19,34,1.0
22281.0,19,33,2.0
,19,9,24.0
,19,8,8.0
,19,4,8.0
,19,34,1.0
,19,33,2.0
20454.0,48,35,2.0
20454.0,48,44,1.0
20820.0,48,9,1.0
21185.0,48,9,1.0
21185.0,48,35,1.0
21550.0,48,9,3.0
21550.0,48,7,3.0
21550.0,48,34,1.0
21550.0,48,44,3.0
21915.0,48,9,13.0
21915.0,48,8,1.0
21915.0,48,4,1.0
21915.0,48,7,1.0
21915.0,48,35,3.0
21915.0,48,34,1.0
21915.0,48,44,4.0
21915.0,48,43,1.0
22281.0,48,9,26.0
22281.0,48,8,2.0
22281.0,48,4,1.0
22281.0,48,7,1.0
22281.0,48,35,2.0
22281.0,48,34,2.0
22281.0,48,44,3.0
,48,9,44.0
,48,8,3.0
,48,4,2.0
,48,7,5.0
,48,35,8.0
,48,34,4.0
,48,44,11.0
,48,43,1.0
20454.0,13,9,9.0
20820.0,13,9,11.0
21185.0,13,9,7.0
21550.0,13,9,11.0
22281.0,13,9,2.0
22281.0,13,7,25.0
,13,9,40.0
,13,7,25.0
22281.0,3,8,3.0
22281.0,3,4,3.0
22281.0,3,6,1.0
22281.0,3,5,9.0
22281.0,3,33,3.0
,3,8,3.0
,3,4,3.0
,3,6,1.0
,3,5,9.0
,3,33,3.0
22281.0,14,50,98.0
,14,50,98.0
20820.0,0,8,5.0
21915.0,0,9,8.0
21915.0,0,8,1.0
21915.0,0,35,6.0
21915.0,0,34,1.0
21915.0,0,44,2.0
21915.0,0,43,2.0
22281.0,0,9,20.0
22281.0,0,4,36.0
22281.0,0,34,1.0
22281.0,0,33,7.0
22281.0,0,44,4.0
22281.0,0,43,4.0
,0,9,28.0
,0,8,6.0
,0,4,36.0
,0,35,6.0
,0,34,2.0
,0,33,7.0
,0,44,6.0
,0,43,6.0
21185.0,17,7,17.0
21550.0,17,7,22.0
21915.0,17,7,1.0
22281.0,17,7,8.0
,17,7,48.0
21550.0,16,9,27.0
21550.0,16,8,19.0
21550.0,16,4,7.0
21550.0,16,35,3.0
21550.0,16,34,6.0
21550.0,16,33,11.0
21550.0,16,44,5.0
21915.0,16,9,19.0
21915.0,16,8,14.0
21915.0,16,4,4.0
21915.0,16,35,3.0
21915.0,16,34,13.0
21915.0,16,33,21.0
21915.0,16,44,5.0
21915.0,16,43,8.0
22281.0,16,9,19.0
22281.0,16,8,13.0
22281.0,16,4,3.0
22281.0,16,7,2.0
22281.0,16,35,4.0
22281.0,16,34,3.0
22281.0,16,33,9.0
22281.0,16,43,9.0
,16,9,65.0
,16,8,46.0
,16,4,14.0
,16,7,2.0
,16,35,10.0
,16,34,22.0
,16,33,41.0
,16,44,10.0
,16,43,17.0
20454.0,27,9,93.0
20454.0,27,8,16.0
20454.0,27,4,38.0
20820.0,27,9,52.0
20820.0,27,8,35.0
20820.0,27,4,14.0
21185.0,27,9,31.0
21185.0,27,8,27.0
21185.0,27,4,11.0
21550.0,27,9,1.0
21550.0,27,8,1.0
21550.0,27,7,1.0
21915.0,27,9,70.0
21915.0,27,8,29.0
21915.0,27,4,13.0
21915.0,27,7,110.0
22281.0,27,9,40.0
22281.0,27,8,10.0
22281.0,27,4,24.0
22281.0,27,7,26.0
,27,9,287.0
,27,8,118.0
,27,4,100.0
,27,7,137.0
20454.0,56,9,3.0
20454.0,56,4,5.0
20454.0,56,7,18.0
20454.0,56,34,1.0
20454.0,56,44,2.0
21185.0,56,9,1.0
21185.0,56,5,2.0
21550.0,56,9,69.0
21550.0,56,8,8.0
21550.0,56,4,23.0
21550.0,56,6,6.0
21550.0,56,7,4.0
21550.0,56,5,12.0
21550.0,56,35,11.0
21550.0,56,34,5.0
21550.0,56,33,8.0
21550.0,56,44,11.0
21915.0,56,9,46.0
21915.0,56,8,6.0
21915.0,56,4,9.0
21915.0,56,6,12.0
21915.0,56,7,7.0
21915.0,56,5,33.0
21915.0,56,34,5.0
21915.0,56,33,11.0
21915.0,56,44,1.0
21915.0,56,43,1.0
22281.0,56,9,40.0
22281.0,56,8,7.0
22281.0,56,4,15.0
22281.0,56,6,8.0
22281.0,56,7,7.0
22281.0,56,5,47.0
22281.0,56,35,3.0
22281.0,56,34,7.0
22281.0,56,33,12.0
22281.0,56,44,2.0
22281.0,56,43,4.0
,56,9,159.0
,56,8,21.0
,56,4,52.0
,56,6,26.0
,56,7,36.0
,56,5,94.0
,56,35,14.0
,56,34,18.0
,56,33,31.0
,56,44,16.0
,56,43,5.0
20454.0,11,9,16.0
20454.0,11,8,8.0
20454.0,11,4,6.0
20454.0,11,42,6.0
20820.0,11,9,25.0
20820.0,11,8,2.0
20820.0,11,4,1.0
20820.0,11,42,1.0
21185.0,11,9,2.0
21550.0,11,9,20.0
21550.0,11,8,6.0
21550.0,11,4,8.0
21915.0,11,9,14.0
21915.0,11,8,8.0
21915.0,11,4,9.0
21915.0,11,42,2.0
22281.0,11,9,11.0
22281.0,11,8,4.0
22281.0,11,4,7.0
,11,9,88.0
,11,8,28.0
,11,4,31.0
,11,42,9.0
21185.0,30,9,2.0
21550.0,30,9,2.0
21550.0,30,34,1.0
21550.0,30,44,3.0
21915.0,30,9,6.0
21915.0,30,8,1.0
21915.0,30,34,1.0
21915.0,30,44,6.0
22281.0,30,9,3.0
22281.0,30,34,1.0
22281.0,30,44,2.0
22281.0,30,43,1.0
,30,9,13.0
,30,8,1.0
,30,34,3.0
,30,44,11.0
,30,43,1.0
20454.0,31,9,1.0
20454.0,31,8,5.0
20820.0,31,9,2.0
20820.0,31,6,29.0
21185.0,31,9,3.0
21185.0,31,6,17.0
21185.0,31,44,1.0
21550.0,31,9,11.0
21550.0,31,8,3.0
21550.0,31,4,9.0
21550.0,31,6,27.0
21550.0,31,33,6.0
21550.0,31,44,1.0
21550.0,31,43,3.0
21550.0,31,50,1.0
21915.0,31,9,13.0
21915.0,31,8,7.0
21915.0,31,4,3.0
21915.0,31,6,20.0
21915.0,31,34,1.0
21915.0,31,33,4.0
21915.0,31,44,3.0
22281.0,31,9,23.0
22281.0,31,4,2.0
22281.0,31,7,13.0
22281.0,31,34,7.0
22281.0,31,33,1.0
22281.0,31,44,2.0
22281.0,31,50,1.0
,31,9,53.0
,31,8,15.0
,31,4,14.0
,31,6,93.0
,31,7,13.0
,31,34,8.0
,31,33,11.0
,31,44,7.0
,31,43,3.0
,31,50,2.0
20454.0,25,9,10.0
20820.0,25,9,4.0
21185.0,25,9,3.0
21550.0,25,9,4.0
21550.0,25,44,1.0
22281.0,25,9,13.0
22281.0,25,8,11.0
22281.0,25,34,4.0
22281.0,25,44,1.0
,25,9,34.0
,25,8,11.0
,25,34,4.0
,25,44,2.0
20454.0,36,9,9.0
20454.0,36,35,1.0
20454.0,36,44,6.0
21185.0,36,9,3.0
21185.0,36,8,2.0
21185.0,36,35,1.0
21185.0,36,34,1.0
21185.0,36,44,2.0
21550.0,36,9,5.0
21550.0,36,34,1.0
21550.0,36,44,1.0
21915.0,36,9,25.0
21915.0,36,8,1.0
21915.0,36,35,1.0
21915.0,36,34,2.0
21915.0,36,44,12.0
22281.0,36,9,2.0
22281.0,36,6,5.0
22281.0,36,35,1.0
22281.0,36,44,2.0
,36,9,44.0
,36,8,3.0
,36,6,5.0
,36,35,4.0
,36,34,4.0
,36,44,23.0
21550.0,37,6,5.0
21915.0,37,9,2.0
21915.0,37,4,2.0
21915.0,37,6,10.0
21915.0,37,5,17.0
21915.0,37,34,2.0
21915.0,37,33,4.0
21915.0,37,44,1.0
21915.0,37,43,4.0
22281.0,37,6,10.0
22281.0,37,5,34.0
22281.0,37,43,1.0
22281.0,37,50,3.0
,37,9,2.0
,37,4,2.0
,37,6,25.0
,37,5,51.0
,37,34,2.0
,37,33,4.0
,37,44,1.0
,37,43,5.0
,37,50,3.0
20454.0,20,35,3.0
20820.0,20,35,1.0
20820.0,20,44,1.0
21185.0,20,9,2.0
21185.0,20,35,1.0
21185.0,20,44,2.0
21550.0,20,9,14.0
21550.0,20,8,4.0
21550.0,20,4,6.0
21550.0,20,7,11.0
21550.0,20,35,1.0
21550.0,20,34,4.0
21550.0,20,33,1.0
21550.0,20,44,1.0
21915.0,20,9,12.0
21915.0,20,8,9.0
21915.0,20,4,4.0
21915.0,20,7,4.0
21915.0,20,34,2.0
21915.0,20,33,1.0
21915.0,20,44,6.0
21915.0,20,50,1.0
22281.0,20,9,6.0
22281.0,20,8,6.0
22281.0,20,4,1.0
22281.0,20,7,2.0
22281.0,20,44,1.0
,20,9,34.0
,20,8,19.0
,20,4,11.0
,20,7,17.0
,20,35,6.0
,20,34,6.0
,20,33,2.0
,20,44,11.0
,20,50,1.0
22281.0,39,9,12.0
,39,9,12.0
21185.0,40,7,3.0
21550.0,40,9,2.0
21550.0,40,4,1.0
21550.0,40,7,34.0
21915.0,40,4,1.0
21915.0,40,7,1.0
21915.0,40,33,3.0
22281.0,40,9,2.0
22281.0,40,4,4.0
22281.0,40,7,8.0
22281.0,40,33,2.0
,40,9,4.0
,40,4,6.0
,40,7,46.0
,40,33,5.0
21915.0,41,9,1.0
22281.0,41,9,12.0
22281.0,41,8,3.0
22281.0,41,6,3.0
22281.0,41,33,2.0
,41,9,13.0
,41,8,3.0
,41,6,3.0
,41,33,2.0
21550.0,45,9,24.0
21550.0,45,8,1.0
21550.0,45,4,1.0
21550.0,45,7,4.0
21550.0,45,35,2.0
21550.0,45,34,8.0
21550.0,45,33,6.0
21550.0,45,44,4.0
21915.0,45,9,16.0
21915.0,45,8,6.0
21915.0,45,4,2.0
21915.0,45,6,7.0
21915.0,45,7,5.0
21915.0,45,35,1.0
21915.0,45,34,3.0
21915.0,45,33,6.0
21915.0,45,44,5.0
21915.0,45,43,2.0
22281.0,45,9,14.0
22281.0,45,8,5.0
22281.0,45,4,2.0
22281.0,45,6,3.0
22281.0,45,7,3.0
22281.0,45,35,1.0
22281.0,45,34,3.0
22281.0,45,33,3.0
22281.0,45,44,1.0
22281.0,45,43,3.0
,45,9,54.0
,45,8,12.0
,45,4,5.0
,45,6,10.0
,45,7,12.0
,45,35,4.0
,45,34,14.0
,45,33,15.0
,45,44,10.0
,45,43,5.0
20454.0,38,9,7.0
20454.0,38,4,1.0
20820.0,38,9,9.0
20820.0,38,4,1.0
21185.0,38,9,1.0
21185.0,38,4,1.0
21550.0,38,9,12.0
21915.0,38,9,4.0
22281.0,38,9,16.0
,38,9,49.0
,38,4,3.0
20454.0,12,9,2.0
20454.0,12,33,4.0
20820.0,12,9,4.0
20820.0,12,35,2.0
20820.0,12,33,4.0
21185.0,12,9,2.0
21185.0,12,8,1.0
21185.0,12,33,2.0
21550.0,12,9,12.0
21550.0,12,8,2.0
21550.0,12,35,3.0
21550.0,12,33,3.0
21915.0,12,9,1.0
21915.0,12,35,1.0
21915.0,12,33,1.0
22281.0,12,35,1.0
22281.0,12,33,1.0
,12,9,21.0
,12,8,3.0
,12,35,7.0
,12,33,15.0
20454.0,32,9,3.0
20454.0,32,4,4.0
20820.0,32,9,4.0
20820.0,32,34,2.0
20820.0,32,43,1.0
21185.0,32,8,1.0
21550.0,32,9,7.0
21550.0,32,35,1.0
21550.0,32,34,1.0
21550.0,32,44,1.0
21550.0,32,43,1.0
21915.0,32,44,2.0
22281.0,32,9,1.0
22281.0,32,8,1.0
22281.0,32,4,1.0
22281.0,32,34,1.0
,32,9,15.0
,32,8,2.0
,32,4,5.0
,32,35,1.0
,32,34,4.0
,32,44,3.0
,32,43,2.0
20454.0,18,9,2.0
20454.0,18,8,5.0
20454.0,18,44,1.0
20820.0,18,8,2.0
20820.0,18,4,2.0
21185.0,18,9,2.0
21185.0,18,8,2.0
21185.0,18,44,2.0
21550.0,18,9,1.0
21550.0,18,8,4.0
21550.0,18,4,5.0
21550.0,18,34,4.0
21550.0,18,44,2.0
21915.0,18,8,4.0
21915.0,18,4,15.0
21915.0,18,44,1.0
22281.0,18,9,3.0
22281.0,18,8,3.0
22281.0,18,4,5.0
,18,9,8.0
,18,8,20.0
,18,4,27.0
,18,34,4.0
,18,44,6.0
20454.0,61,9,17.0
20454.0,61,35,2.0
20454.0,61,34,4.0
20820.0,61,9,8.0
20820.0,61,35,1.0
20820.0,61,44,1.0
21185.0,61,9,8.0
21185.0,61,35,4.0
21185.0,61,34,2.0
21185.0,61,44,2.0
21550.0,61,9,19.0
21550.0,61,35,10.0
21550.0,61,34,2.0
21550.0,61,33,1.0
21550.0,61,44,7.0
21915.0,61,9,19.0
21915.0,61,35,8.0
21915.0,61,34,2.0
21915.0,61,33,1.0
21915.0,61,44,10.0
22281.0,61,9,15.0
22281.0,61,35,2.0
22281.0,61,43,2.0
,61,9,86.0
,61,35,27.0
,61,34,10.0
,61,33,2.0
,61,44,20.0
,61,43,2.0
20454.0,60,9,21.0
20454.0,60,8,21.0
20454.0,60,4,17.0
20454.0,60,7,39.0
20454.0,60,35,1.0
20454.0,60,34,9.0
20454.0,60,33,16.0
20454.0,60,44,1.0
20454.0,60,43,1.0
20820.0,60,9,37.0
20820.0,60,8,32.0
20820.0,60,4,55.0
20820.0,60,7,111.0
20820.0,60,34,8.0
20820.0,60,33,21.0
21185.0,60,9,25.0
21185.0,60,8,10.0
21185.0,60,4,42.0
21185.0,60,7,112.0
21185.0,60,34,4.0
21185.0,60,33,18.0
21185.0,60,44,1.0
21185.0,60,43,1.0
21550.0,60,9,54.0
21550.0,60,8,16.0
21550.0,60,4,45.0
21550.0,60,7,249.0
21550.0,60,34,6.0
21550.0,60,33,19.0
21550.0,60,43,2.0
21915.0,60,9,41.0
21915.0,60,8,33.0
21915.0,60,4,39.0
21915.0,60,7,125.0
21915.0,60,34,5.0
21915.0,60,33,21.0
21915.0,60,43,4.0
22281.0,60,9,24.0
22281.0,60,8,15.0
22281.0,60,4,21.0
22281.0,60,7,29.0
22281.0,60,34,1.0
22281.0,60,33,12.0
,60,9,202.0
,60,8,127.0
,60,4,219.0
,60,7,665.0
,60,35,1.0
,60,34,33.0
,60,33,107.0
,60,44,2.0
,60,43,8.0
20454.0,58,9,2.0
