17,,45,24,12.0
17,,48,24,10.0
17,,46,10,5.0
17,,48,10,2.0
17,,46,24,2.0
17,,46,40,2.0
17,,7,24,1.0
17,,12,24,1.0
17,,45,53,1.0
42,,45,24,38.0
42,,45,10,20.0
42,,48,24,9.0
42,,45,40,7.0
42,,46,40,5.0
42,,45,53,5.0
42,,48,10,4.0
42,,7,24,2.0
42,,46,24,2.0
42,,46,10,1.0
42,,7,40,1.0
42,,46,53,1.0
8,,45,24,31.0
8,,45,10,20.0
8,,48,24,12.0
8,,46,40,4.0
8,,48,10,3.0
8,,13,24,2.0
8,,46,24,2.0
8,,45,40,2.0
3,,45,10,6.0
3,,45,24,5.0
3,,45,40,4.0
3,,48,24,2.0
3,,46,40,2.0
3,,46,10,1.0
3,,48,10,1.0
3,,48,40,1.0
9,,45,10,42.0
9,,45,24,41.0
9,,48,24,15.0
9,,46,40,9.0
9,,46,53,6.0
9,,48,10,5.0
9,,46,24,4.0
9,,45,40,4.0
9,,46,10,2.0
9,,13,24,2.0
9,,48,40,1.0
9,,45,53,1.0
0,,45,24,22.0
0,,45,10,15.0
0,,46,24,14.0
0,,45,40,14.0
0,,46,10,12.0
0,,48,24,8.0
0,,46,40,7.0
0,,13,10,2.0
0,,48,10,2.0
0,,13,24,2.0
0,,7,24,1.0
0,,12,24,1.0
15,,45,24,27.0
15,,45,10,10.0
15,,48,24,8.0
15,,45,53,3.0
15,,46,10,2.0
15,,48,10,2.0
15,,13,10,1.0
15,,46,24,1.0
15,,45,40,1.0
15,,46,53,1.0
14,,45,24,109.0
14,,45,10,75.0
14,,45,40,18.0
14,,46,40,13.0
14,,46,24,12.0
14,,48,24,11.0
14,,46,10,8.0
14,,7,10,4.0
14,,48,10,4.0
14,,45,53,4.0
14,,7,24,3.0
14,,12,10,2.0
14,,13,10,2.0
14,,12,24,2.0
14,,13,24,1.0
14,,7,40,1.0
14,,13,40,1.0
26,,45,24,199.0
26,,45,10,172.0
26,,46,40,77.0
26,,48,24,73.0
26,,45,40,70.0
26,,46,24,47.0
26,,46,10,40.0
26,,48,10,30.0
26,,48,40,23.0
26,,13,10,11.0
26,,13,24,10.0
26,,7,24,7.0
26,,12,10,5.0
26,,7,10,4.0
26,,45,53,4.0
26,,13,40,3.0
26,,7,40,2.0
26,,48,53,2.0
26,,13,53,1.0
26,,46,53,1.0
52,,45,24,174.0
52,,45,10,124.0
52,,48,24,72.0
52,,45,40,54.0
52,,46,24,29.0
52,,48,10,23.0
52,,46,40,16.0
52,,46,10,14.0
52,,7,10,8.0
52,,7,24,8.0
52,,13,24,7.0
52,,13,40,7.0
52,,12,10,4.0
52,,45,53,4.0
52,,13,10,3.0
52,,12,40,2.0
52,,48,40,2.0
52,,48,53,2.0
5,,45,24,62.0
5,,45,10,37.0
5,,45,40,19.0
5,,46,40,18.0
5,,48,24,9.0
5,,46,24,8.0
5,,46,10,7.0
5,,48,10,6.0
5,,48,40,4.0
5,,46,53,3.0
5,,7,10,1.0
5,,12,10,1.0
5,,45,53,1.0
29,,45,24,11.0
29,,45,10,5.0
29,,46,40,3.0
29,,48,24,2.0
29,,45,40,2.0
29,,7,10,1.0
29,,12,10,1.0
29,,46,10,1.0
29,,48,10,1.0
29,,7,24,1.0
29,,46,24,1.0
29,,7,40,1.0
30,,45,24,105.0
30,,45,10,67.0
30,,46,24,24.0
30,,48,24,20.0
30,,45,40,17.0
30,,48,10,13.0
30,,46,40,12.0
30,,46,10,10.0
30,,13,24,5.0
30,,13,10,4.0
30,,12,10,3.0
30,,7,10,2.0
30,,12,24,2.0
30,,7,24,1.0
30,,7,40,1.0
30,,48,40,1.0
23,,48,10,12.0
23,,45,24,12.0
23,,45,10,8.0
23,,46,24,7.0
23,,48,24,7.0
23,,46,10,3.0
23,,13,10,2.0
23,,45,40,2.0
23,,46,40,2.0
23,,7,10,1.0
23,,12,10,1.0
32,,45,40,28.0
32,,45,24,26.0
32,,45,10,18.0
32,,48,24,6.0
32,,7,40,4.0
32,,7,10,3.0
32,,7,24,2.0
32,,46,40,2.0
32,,13,53,2.0
32,,46,10,1.0
32,,48,10,1.0
32,,46,24,1.0
32,,48,40,1.0
33,,45,24,53.0
33,,45,10,32.0
33,,45,40,11.0
33,,48,24,8.0
33,,46,10,7.0
33,,48,10,7.0
33,,46,40,3.0
33,,46,24,2.0
33,,7,10,1.0
33,,7,24,1.0
33,,13,24,1.0
33,,48,53,1.0
18,,45,24,47.0
18,,45,10,25.0
18,,46,40,14.0
18,,46,10,9.0
18,,45,40,8.0
18,,48,24,7.0
18,,13,24,5.0
18,,46,24,5.0
18,,48,10,3.0
18,,12,10,2.0
18,,12,24,1.0
18,,13,40,1.0
18,,48,40,1.0
18,,45,53,1.0
18,,46,53,1.0
35,,45,24,3.0
35,,48,24,3.0
35,,45,10,2.0
35,,13,24,2.0
35,,45,40,2.0
35,,46,10,1.0
35,,46,40,1.0
36,,45,24,35.0
36,,45,10,11.0
36,,45,40,6.0
36,,46,10,5.0
36,,46,40,5.0
36,,46,24,4.0
36,,48,10,3.0
36,,48,40,3.0
36,,48,24,2.0
36,,13,10,1.0
36,,13,40,1.0
37,,45,10,8.0
37,,48,24,4.0
37,,45,24,3.0
37,,46,10,2.0
37,,48,10,2.0
37,,45,40,2.0
37,,46,40,1.0
38,,45,24,42.0
38,,45,10,36.0
38,,48,24,19.0
38,,46,24,16.0
38,,46,40,16.0
38,,45,40,15.0
38,,46,10,7.0
38,,12,10,2.0
38,,48,10,2.0
38,,7,24,2.0
38,,13,24,2.0
38,,7,10,1.0
38,,13,10,1.0
38,,13,40,1.0
38,,48,53,1.0
34,,45,24,20.0
34,,45,40,12.0
34,,45,10,9.0
34,,46,40,5.0
34,,46,10,4.0
34,,48,10,4.0
34,,46,24,2.0
34,,48,24,2.0
34,,48,40,2.0
34,,12,10,1.0
34,,13,53,1.0
6,,45,10,12.0
6,,48,24,10.0
6,,45,24,9.0
6,,45,40,9.0
6,,46,10,5.0
6,,46,24,3.0
6,,48,40,3.0
6,,13,10,1.0
6,,45,53,1.0
31,,45,24,10.0
31,,45,10,6.0
31,,45,40,3.0
31,,12,10,2.0
31,,13,24,2.0
31,,46,24,2.0
31,,48,24,2.0
31,,46,40,2.0
31,,13,10,1.0
31,,48,10,1.0
31,,7,24,1.0
31,,12,40,1.0
31,,48,40,1.0
16,,45,24,33.0
16,,45,10,20.0
16,,48,10,11.0
16,,48,24,11.0
16,,46,40,6.0
16,,46,24,5.0
16,,45,40,4.0
16,,46,10,1.0
16,,7,40,1.0
16,,48,40,1.0
58,,45,24,37.0
58,,45,40,34.0
58,,46,40,24.0
58,,46,24,20.0
58,,45,10,18.0
58,,46,10,11.0
58,,48,24,8.0
58,,45,53,5.0
58,,48,40,4.0
58,,7,10,2.0
58,,48,10,2.0
58,,7,40,2.0
58,,46,53,2.0
58,,12,10,1.0
58,,13,10,1.0
58,,13,40,1.0
57,,45,24,581.0
57,,45,10,337.0
57,,48,24,226.0
57,,45,40,142.0
57,,46,24,81.0
57,,46,40,78.0
57,,46,10,57.0
57,,48,10,49.0
57,,13,24,32.0
57,,48,40,23.0
57,,13,10,20.0
57,,12,10,12.0
57,,45,53,10.0
57,,7,24,8.0
57,,48,53,6.0
57,,13,40,5.0
57,,13,53,4.0
57,,7,10,3.0
57,,12,40,3.0
57,,46,53,3.0
57,,12,24,2.0
57,,7,40,2.0
55,,45,40,19.0
55,,45,24,13.0
55,,46,40,11.0
55,,45,10,10.0
55,,48,24,4.0
55,,48,40,4.0
55,,46,24,3.0
55,,48,10,2.0
55,,7,10,1.0
55,,46,10,1.0
55,,7,24,1.0
27,,45,24,300.0
27,,45,10,211.0
27,,45,40,87.0
27,,48,24,66.0
27,,46,24,48.0
27,,46,40,39.0
27,,46,10,28.0
27,,48,10,23.0
27,,7,24,12.0
27,,12,10,10.0
27,,45,53,9.0
27,,48,40,7.0
27,,7,10,6.0
27,,13,10,2.0
27,,12,24,2.0
27,,12,40,2.0
27,,13,53,2.0
27,,46,53,2.0
27,,13,24,1.0
27,,7,40,1.0
27,,13,40,1.0
27,,48,53,1.0
51,,45,24,125.0
51,,45,10,79.0
51,,45,40,60.0
51,,48,24,35.0
51,,48,10,16.0
51,,46,24,14.0
51,,7,24,13.0
51,,46,40,13.0
51,,46,10,11.0
51,,7,10,6.0
51,,48,40,6.0
51,,12,24,3.0
51,,12,10,1.0
51,,13,10,1.0
51,,13,24,1.0
51,,7,40,1.0
51,,7,53,1.0
51,,45,53,1.0
50,,45,24,20.0
50,,48,24,8.0
50,,45,10,7.0
50,,48,10,4.0
50,,46,24,3.0
50,,7,40,2.0
50,,7,10,1.0
50,,46,10,1.0
50,,13,40,1.0
50,,45,40,1.0
50,,46,40,1.0
49,,45,24,53.0
49,,45,10,43.0
49,,45,40,27.0
49,,46,40,20.0
49,,48,24,15.0
49,,46,24,13.0
49,,46,10,10.0
49,,48,10,4.0
49,,13,24,3.0
49,,45,53,3.0
49,,12,10,2.0
49,,12,24,2.0
49,,13,40,2.0
49,,7,10,1.0
49,,7,24,1.0
47,,45,24,12.0
47,,48,24,9.0
47,,46,40,9.0
47,,45,40,8.0
47,,45,10,4.0
47,,46,10,2.0
47,,48,10,2.0
47,,48,40,2.0
47,,46,24,1.0
56,,45,24,112.0
56,,45,10,84.0
56,,45,40,67.0
56,,48,24,45.0
56,,46,24,26.0
56,,46,40,25.0
56,,48,10,20.0
56,,46,10,14.0
56,,12,10,7.0
56,,7,24,5.0
56,,48,40,5.0
56,,7,10,4.0
56,,13,24,4.0
56,,7,40,2.0
56,,12,40,2.0
56,,13,10,1.0
56,,12,24,1.0
56,,13,40,1.0
56,,45,53,1.0
4,,45,24,187.0
4,,45,10,85.0
4,,48,24,63.0
4,,45,40,39.0
4,,46,40,31.0
4,,48,10,27.0
4,,46,24,22.0
4,,46,10,16.0
4,,13,24,10.0
4,,13,10,8.0
4,,7,24,5.0
4,,48,40,4.0
4,,48,53,4.0
4,,7,10,2.0
4,,12,24,1.0
4,,13,40,1.0
4,,13,53,1.0
4,,45,53,1.0
4,,46,53,1.0
43,,45,24,194.0
43,,45,10,115.0
43,,48,24,58.0
43,,45,40,57.0
43,,46,40,35.0
43,,46,24,33.0
43,,48,10,23.0
43,,46,10,13.0
43,,13,10,10.0
43,,13,24,9.0
43,,7,24,6.0
43,,48,40,6.0
43,,48,53,3.0
43,,7,10,1.0
43,,12,10,1.0
43,,12,24,1.0
43,,12,40,1.0
43,,13,40,1.0
43,,13,53,1.0
43,,45,53,1.0
21,,45,24,203.0
21,,45,10,158.0
21,,45,40,91.0
21,,48,24,40.0
21,,46,24,32.0
21,,48,10,27.0
21,,46,40,26.0
21,,46,10,15.0
21,,45,53,11.0
21,,48,40,10.0
21,,12,10,9.0
21,,12,24,5.0
21,,13,24,4.0
21,,13,10,3.0
21,,7,24,3.0
21,,7,10,2.0
21,,7,40,1.0
21,,12,40,1.0
21,,13,40,1.0
21,,46,53,1.0
39,,45,24,26.0
39,,45,10,16.0
39,,46,24,7.0
39,,45,40,4.0
39,,48,10,3.0
39,,48,24,3.0
39,,48,40,3.0
39,,46,10,2.0
39,,46,40,1.0
19,,45,24,30.0
19,,45,10,28.0
19,,45,40,14.0
19,,48,10,6.0
19,,48,24,6.0
19,,7,24,4.0
19,,46,24,4.0
19,,46,40,3.0
19,,7,40,2.0
19,,48,40,2.0
19,,46,10,1.0
19,,13,24,1.0
20,20454.0,45,24,21.0
20,20454.0,45,10,11.0
20,20454.0,46,24,3.0
20,20454.0,48,10,2.0
20,20454.0,45,40,2.0
20,20454.0,7,10,1.0
20,20454.0,7,24,1.0
20,20454.0,46,40,1.0
59,20454.0,46,40,9.0
59,20454.0,45,24,6.0
59,20454.0,45,10,5.0
59,20454.0,48,24,1.0
59,20454.0,45,40,1.0
22,20454.0,45,10,7.0
22,20454.0,45,24,7.0
22,20454.0,45,40,5.0
22,20454.0,48,40,5.0
22,20454.0,46,40,4.0
22,20454.0,48,24,3.0
22,20454.0,46,10,2.0
22,20454.0,7,10,1.0
22,20454.0,46,24,1.0
41,20454.0,45,24,38.0
41,20454.0,45,10,25.0
41,20454.0,45,40,11.0
41,20454.0,48,24,10.0
41,20454.0,7,10,7.0
41,20454.0,48,10,7.0
41,20454.0,7,24,6.0
41,20454.0,46,24,6.0
41,20454.0,46,10,4.0
41,20454.0,46,40,4.0
41,20454.0,12,10,1.0
41,20454.0,13,24,1.0
41,20454.0,7,40,1.0
41,20454.0,48,40,1.0
41,20454.0,45,53,1.0
54,20454.0,45,10,3.0
54,20454.0,45,24,3.0
54,20454.0,46,40,3.0
54,20454.0,45,40,2.0
54,20454.0,46,24,1.0
2,20454.0,45,24,7.0
2,20454.0,45,10,6.0
2,20454.0,45,40,3.0
2,20454.0,7,10,1.0
2,20454.0,48,24,1.0
44,20454.0,48,40,1.0
42,20454.0,45,24,2.0
42,20454.0,46,10,1.0
8,20454.0,45,24,6.0
8,20454.0,45,10,2.0
8,20454.0,48,24,2.0
8,20454.0,13,24,1.0
26,20454.0,45,24,41.0
26,20454.0,45,10,34.0
26,20454.0,45,40,23.0
26,20454.0,46,40,17.0
26,20454.0,48,24,15.0
26,20454.0,46,10,14.0
26,20454.0,48,40,8.0
26,20454.0,46,24,7.0
26,20454.0,48,10,6.0
26,20454.0,7,24,3.0
26,20454.0,13,24,2.0
26,20454.0,12,10,1.0
26,20454.0,7,40,1.0
26,20454.0,45,53,1.0
52,20454.0,45,10,7.0
52,20454.0,45,24,7.0
52,20454.0,48,24,5.0
52,20454.0,45,40,4.0
52,20454.0,48,10,2.0
52,20454.0,46,24,2.0
52,20454.0,7,10,1.0
52,20454.0,46,10,1.0
52,20454.0,7,24,1.0
5,20454.0,45,24,15.0
5,20454.0,45,10,7.0
5,20454.0,46,40,7.0
5,20454.0,46,10,4.0
5,20454.0,46,24,3.0
5,20454.0,45,40,2.0
5,20454.0,48,10,1.0
5,20454.0,48,24,1.0
30,20454.0,46,24,3.0
30,20454.0,45,10,2.0
30,20454.0,46,10,1.0
30,20454.0,45,24,1.0
30,20454.0,45,40,1.0
23,20454.0,46,24,3.0
23,20454.0,45,10,2.0
23,20454.0,7,10,1.0
23,20454.0,46,10,1.0
23,20454.0,48,10,1.0
23,20454.0,45,24,1.0
23,20454.0,45,40,1.0
32,20454.0,45,40,8.0
32,20454.0,45,24,6.0
32,20454.0,45,10,3.0
32,20454.0,46,10,1.0
32,20454.0,46,40,1.0
18,20454.0,45,10,2.0
18,20454.0,45,24,1.0
18,20454.0,46,40,1.0
34,20454.0,45,10,7.0
34,20454.0,48,10,1.0
34,20454.0,48,24,1.0
34,20454.0,45,40,1.0
34,20454.0,48,40,1.0
6,20454.0,45,24,4.0
6,20454.0,45,10,1.0
6,20454.0,45,40,1.0
31,20454.0,45,40,2.0
31,20454.0,12,10,1.0
31,20454.0,45,24,1.0
31,20454.0,48,24,1.0
31,20454.0,46,40,1.0
31,20454.0,48,40,1.0
16,20454.0,45,10,3.0
16,20454.0,48,10,3.0
16,20454.0,45,24,2.0
16,20454.0,48,24,2.0
16,20454.0,45,40,1.0
16,20454.0,46,40,1.0
58,20454.0,45,24,12.0
58,20454.0,45,10,5.0
58,20454.0,48,24,3.0
58,20454.0,48,10,2.0
58,20454.0,46,10,1.0
58,20454.0,7,40,1.0
58,20454.0,45,40,1.0
58,20454.0,48,40,1.0
58,20454.0,45,53,1.0
57,20454.0,45,24,50.0
57,20454.0,45,10,35.0
57,20454.0,48,24,19.0
57,20454.0,45,40,19.0
57,20454.0,46,40,12.0
57,20454.0,46,24,7.0
57,20454.0,48,10,4.0
57,20454.0,13,24,3.0
57,20454.0,13,10,2.0
57,20454.0,46,10,2.0
57,20454.0,48,40,2.0
57,20454.0,7,24,1.0
57,20454.0,48,53,1.0
55,20454.0,45,24,1.0
55,20454.0,45,40,1.0
55,20454.0,46,40,1.0
27,20454.0,45,24,57.0
27,20454.0,45,10,54.0
27,20454.0,45,40,26.0
27,20454.0,46,24,19.0
27,20454.0,48,24,16.0
27,20454.0,46,10,10.0
27,20454.0,46,40,7.0
27,20454.0,48,10,6.0
27,20454.0,7,24,2.0
27,20454.0,48,40,2.0
27,20454.0,45,53,2.0
27,20454.0,7,10,1.0
27,20454.0,12,10,1.0
27,20454.0,12,24,1.0
27,20454.0,12,40,1.0
27,20454.0,48,53,1.0
51,20454.0,45,24,23.0
51,20454.0,45,10,21.0
51,20454.0,45,40,10.0
51,20454.0,48,24,4.0
51,20454.0,46,10,2.0
51,20454.0,7,24,2.0
51,20454.0,48,10,1.0
51,20454.0,46,24,1.0
51,20454.0,46,40,1.0
50,20454.0,48,10,2.0
50,20454.0,7,40,2.0
50,20454.0,46,24,1.0
50,20454.0,48,24,1.0
50,20454.0,13,40,1.0
49,20454.0,45,24,8.0
49,20454.0,45,40,6.0
49,20454.0,45,10,4.0
49,20454.0,48,24,2.0
49,20454.0,45,53,1.0
47,20454.0,46,40,2.0
47,20454.0,45,10,1.0
47,20454.0,45,24,1.0
47,20454.0,48,24,1.0
47,20454.0,48,40,1.0
56,20454.0,45,10,6.0
56,20454.0,45,40,6.0
56,20454.0,46,24,4.0
56,20454.0,48,24,4.0
56,20454.0,46,40,4.0
56,20454.0,7,10,2.0
56,20454.0,48,10,2.0
56,20454.0,45,24,2.0
56,20454.0,48,40,1.0
56,20454.0,45,53,1.0
4,20454.0,45,24,8.0
4,20454.0,48,24,3.0
4,20454.0,45,10,2.0
4,20454.0,45,40,1.0
4,20454.0,46,40,1.0
4,20454.0,48,40,1.0
43,20454.0,45,24,34.0
43,20454.0,45,10,25.0
43,20454.0,45,40,16.0
43,20454.0,46,24,14.0
43,20454.0,48,24,10.0
43,20454.0,46,40,7.0
43,20454.0,48,10,6.0
43,20454.0,46,10,2.0
43,20454.0,7,10,1.0
43,20454.0,13,10,1.0
43,20454.0,7,24,1.0
21,20454.0,45,24,36.0
21,20454.0,45,10,13.0
21,20454.0,46,24,13.0
21,20454.0,46,10,8.0
21,20454.0,45,40,8.0
21,20454.0,46,40,7.0
21,20454.0,48,10,5.0
21,20454.0,48,24,5.0
21,20454.0,7,24,2.0
21,20454.0,45,53,2.0
21,20454.0,7,10,1.0
21,20454.0,13,10,1.0
21,20454.0,13,24,1.0
21,20454.0,48,40,1.0
21,20454.0,46,53,1.0
39,20454.0,46,24,4.0
39,20454.0,45,10,2.0
39,20454.0,45,24,2.0
19,20454.0,45,24,7.0
19,20454.0,45,40,4.0
19,20454.0,45,10,3.0
19,20454.0,48,10,2.0
19,20454.0,46,24,1.0
19,20454.0,7,40,1.0
19,20454.0,46,40,1.0
-100,20454.0,45,24,410.0
-100,20454.0,45,10,298.0
-100,20454.0,45,40,166.0
-100,20454.0,48,24,110.0
-100,20454.0,46,24,93.0
-100,20454.0,46,40,92.0
-100,20454.0,46,10,54.0
-100,20454.0,48,10,53.0
-100,20454.0,48,40,26.0
-100,20454.0,7,24,19.0
-100,20454.0,7,10,17.0
-100,20454.0,45,53,9.0
-100,20454.0,13,24,8.0
-100,20454.0,7,40,6.0
-100,20454.0,12,10,4.0
-100,20454.0,13,10,4.0
-100,20454.0,48,53,2.0
-100,20454.0,12,24,1.0
-100,20454.0,12,40,1.0
-100,20454.0,13,40,1.0
-100,20454.0,46,53,1.0
20,20820.0,45,24,15.0
20,20820.0,45,10,10.0
20,20820.0,46,10,5.0
20,20820.0,46,24,4.0
20,20820.0,48,24,4.0
20,20820.0,7,10,3.0
20,20820.0,48,10,3.0
20,20820.0,45,40,3.0
20,20820.0,46,40,3.0
20,20820.0,7,24,1.0
20,20820.0,7,40,1.0
59,20820.0,48,10,8.0
59,20820.0,45,24,6.0
59,20820.0,46,10,4.0
59,20820.0,46,40,4.0
59,20820.0,48,24,3.0
59,20820.0,45,40,2.0
59,20820.0,45,10,1.0
22,20820.0,45,24,6.0
22,20820.0,46,40,5.0
22,20820.0,46,10,2.0
22,20820.0,45,10,1.0
22,20820.0,7,40,1.0
22,20820.0,45,40,1.0
22,20820.0,48,40,1.0
41,20820.0,45,10,23.0
41,20820.0,45,24,20.0
41,20820.0,45,40,13.0
41,20820.0,46,24,9.0
41,20820.0,48,24,7.0
41,20820.0,7,24,6.0
41,20820.0,7,40,4.0
41,20820.0,48,10,3.0
41,20820.0,46,40,3.0
41,20820.0,45,53,3.0
41,20820.0,46,10,2.0
41,20820.0,48,40,2.0
41,20820.0,48,53,1.0
54,20820.0,45,40,9.0
54,20820.0,45,24,6.0
54,20820.0,45,10,3.0
54,20820.0,13,10,2.0
54,20820.0,48,10,2.0
54,20820.0,46,24,2.0
54,20820.0,46,40,2.0
54,20820.0,13,24,1.0
54,20820.0,48,24,1.0
54,20820.0,13,40,1.0
54,20820.0,48,40,1.0
54,20820.0,45,53,1.0
2,20820.0,45,10,1.0
2,20820.0,48,10,1.0
2,20820.0,7,24,1.0
2,20820.0,45,24,1.0
2,20820.0,48,24,1.0
2,20820.0,45,40,1.0
44,20820.0,45,24,1.0
44,20820.0,45,40,1.0
17,20820.0,45,10,1.0
17,20820.0,48,10,1.0
42,20820.0,46,40,1.0
8,20820.0,45,24,6.0
8,20820.0,45,10,4.0
8,20820.0,46,24,1.0
8,20820.0,45,40,1.0
8,20820.0,46,40,1.0
0,20820.0,45,24,3.0
0,20820.0,45,10,1.0
0,20820.0,46,10,1.0
26,20820.0,45,10,28.0
26,20820.0,45,24,25.0
26,20820.0,46,40,18.0
26,20820.0,46,10,10.0
26,20820.0,45,40,10.0
26,20820.0,48,10,9.0
26,20820.0,46,24,6.0
26,20820.0,48,24,4.0
26,20820.0,7,10,3.0
26,20820.0,13,10,3.0
26,20820.0,7,24,3.0
26,20820.0,12,10,2.0
26,20820.0,13,40,2.0
26,20820.0,48,40,2.0
5,20820.0,45,24,13.0
5,20820.0,45,40,5.0
5,20820.0,46,40,4.0
5,20820.0,46,10,3.0
5,20820.0,45,10,2.0
5,20820.0,48,24,2.0
5,20820.0,46,53,1.0
30,20820.0,45,24,17.0
30,20820.0,45,10,7.0
30,20820.0,48,24,4.0
30,20820.0,46,24,3.0
30,20820.0,45,40,3.0
30,20820.0,12,10,1.0
30,20820.0,13,10,1.0
30,20820.0,46,10,1.0
23,20820.0,46,24,2.0
23,20820.0,46,40,2.0
23,20820.0,45,24,1.0
18,20820.0,46,10,1.0
18,20820.0,46,40,1.0
34,20820.0,45,24,10.0
34,20820.0,46,24,2.0
34,20820.0,45,10,1.0
34,20820.0,48,40,1.0
6,20820.0,45,10,2.0
6,20820.0,46,10,2.0
6,20820.0,46,24,2.0
6,20820.0,45,40,2.0
6,20820.0,48,24,1.0
6,20820.0,48,40,1.0
31,20820.0,45,24,4.0
31,20820.0,45,10,2.0
31,20820.0,48,10,1.0
16,20820.0,46,40,2.0
16,20820.0,45,10,1.0
16,20820.0,45,24,1.0
16,20820.0,46,24,1.0
58,20820.0,45,10,3.0
58,20820.0,45,24,3.0
58,20820.0,45,40,3.0
58,20820.0,46,40,2.0
58,20820.0,45,53,1.0
57,20820.0,45,24,122.0
57,20820.0,45,10,56.0
57,20820.0,45,40,35.0
57,20820.0,48,24,33.0
57,20820.0,46,40,23.0
57,20820.0,46,24,21.0
57,20820.0,46,10,14.0
57,20820.0,48,10,7.0
57,20820.0,13,24,6.0
57,20820.0,13,10,4.0
57,20820.0,48,40,3.0
57,20820.0,12,24,1.0
57,20820.0,12,40,1.0
57,20820.0,45,53,1.0
57,20820.0,46,53,1.0
55,20820.0,45,40,2.0
55,20820.0,46,40,2.0
55,20820.0,7,10,1.0
55,20820.0,45,24,1.0
55,20820.0,48,40,1.0
27,20820.0,45,24,26.0
27,20820.0,45,10,17.0
27,20820.0,46,40,9.0
27,20820.0,46,24,8.0
27,20820.0,46,10,5.0
27,20820.0,48,10,5.0
27,20820.0,48,24,4.0
27,20820.0,45,40,4.0
27,20820.0,12,24,1.0
51,20820.0,45,10,6.0
51,20820.0,45,24,6.0
51,20820.0,48,24,6.0
51,20820.0,7,24,5.0
51,20820.0,48,10,3.0
51,20820.0,46,24,1.0
50,20820.0,45,24,3.0
50,20820.0,45,10,2.0
